x-axis,1,3
second,Volt,Volt
+980.000E-06,-1.437500000E+00,+31.250000E-03
+982.000E-06,-1.437500000E+00,+31.250000E-03
+984.000E-06,-968.750000E-03,+31.250000E-03
+986.000E-06,-968.750000E-03,+187.500000E-03
+988.000E-06,-812.500000E-03,+31.250000E-03
+990.000E-06,-968.750000E-03,+31.250000E-03
+992.000E-06,-812.500000E-03,+187.500000E-03
+994.000E-06,-812.500000E-03,+187.500000E-03
+996.000E-06,-968.750000E-03,+31.250000E-03
+998.000E-06,-1.125000000E+00,+187.500000E-03
+1.000000E-03,-1.437500000E+00,-281.250000E-03
+1.002000E-03,-1.750000000E+00,+9.718750000E+00
+1.004000E-03,-1.593750000E+00,+9.875000000E+00
+1.006000E-03,-1.593750000E+00,+10.031250000E+00
+1.008000E-03,-1.593750000E+00,+9.718750000E+00
+1.010000E-03,-1.593750000E+00,+9.875000000E+00
+1.012000E-03,-1.281250000E+00,+9.875000000E+00
+1.014000E-03,-1.906250000E+00,+10.031250000E+00
+1.016000E-03,-2.062500000E+00,+9.875000000E+00
+1.018000E-03,-2.375000000E+00,+9.875000000E+00
+1.020000E-03,-2.375000000E+00,+10.656250000E+00
+1.022000E-03,-1.906250000E+00,+343.750000E-03
+1.024000E-03,-2.687500000E+00,+187.500000E-03
+1.026000E-03,-2.375000000E+00,+187.500000E-03
+1.028000E-03,-1.750000000E+00,+187.500000E-03
+1.030000E-03,-812.500000E-03,+187.500000E-03
+1.032000E-03,+1.062500000E+00,+187.500000E-03
+1.034000E-03,+1.843750000E+00,+187.500000E-03
+1.036000E-03,+3.250000000E+00,+187.500000E-03
+1.038000E-03,+4.343750000E+00,+187.500000E-03
+1.040000E-03,+3.875000000E+00,+31.250000E-03
+1.042000E-03,+3.250000000E+00,+31.250000E-03
+1.044000E-03,+2.937500000E+00,+187.500000E-03
+1.046000E-03,+750.000000E-03,+31.250000E-03
+1.048000E-03,-1.281250000E+00,+31.250000E-03
+1.050000E-03,-3.937500000E+00,+31.250000E-03
+1.052000E-03,-6.750000000E+00,+31.250000E-03
+1.054000E-03,-7.375000000E+00,+31.250000E-03
+1.056000E-03,-8.156250000E+00,+31.250000E-03
+1.058000E-03,-7.843750000E+00,+31.250000E-03
+1.060000E-03,-7.531250000E+00,+31.250000E-03
+1.062000E-03,-5.812500000E+00,+187.500000E-03
+1.064000E-03,-3.468750000E+00,+187.500000E-03
+1.066000E-03,-1.437500000E+00,+31.250000E-03
+1.068000E-03,+125.000000E-03,+31.250000E-03
+1.070000E-03,+2.156250000E+00,+187.500000E-03
+1.072000E-03,+4.031250000E+00,+187.500000E-03
+1.074000E-03,+4.031250000E+00,+31.250000E-03
+1.076000E-03,+3.562500000E+00,+187.500000E-03
+1.078000E-03,+2.468750000E+00,+31.250000E-03
+1.080000E-03,+1.218750000E+00,+31.250000E-03
+1.082000E-03,-187.500000E-03,+31.250000E-03
+1.084000E-03,-1.906250000E+00,+187.500000E-03
+1.086000E-03,-3.468750000E+00,+31.250000E-03
+1.088000E-03,-4.406250000E+00,+31.250000E-03
+1.090000E-03,-4.718750000E+00,+31.250000E-03
+1.092000E-03,-4.250000000E+00,+187.500000E-03
+1.094000E-03,-3.156250000E+00,+187.500000E-03
+1.096000E-03,-2.062500000E+00,+31.250000E-03
+1.098000E-03,-968.750000E-03,+187.500000E-03
+1.100000E-03,-187.500000E-03,+31.250000E-03
+1.102000E-03,+593.750000E-03,+187.500000E-03
+1.104000E-03,+1.375000000E+00,+187.500000E-03
+1.106000E-03,+1.062500000E+00,-125.000000E-03
+1.108000E-03,+281.250000E-03,+187.500000E-03
+1.110000E-03,-500.000000E-03,+31.250000E-03
+1.112000E-03,-1.906250000E+00,+187.500000E-03
+1.114000E-03,-2.843750000E+00,+31.250000E-03
+1.116000E-03,-3.781250000E+00,+187.500000E-03
+1.118000E-03,-4.093750000E+00,+31.250000E-03
+1.120000E-03,-4.406250000E+00,+187.500000E-03
+1.122000E-03,-3.781250000E+00,+31.250000E-03
+1.124000E-03,-2.843750000E+00,+187.500000E-03
+1.126000E-03,-1.750000000E+00,+31.250000E-03
+1.128000E-03,-968.750000E-03,+31.250000E-03
+1.130000E-03,-31.250000E-03,+31.250000E-03
+1.132000E-03,+593.750000E-03,+187.500000E-03
+1.134000E-03,+906.250000E-03,+187.500000E-03
+1.136000E-03,+1.218750000E+00,+31.250000E-03
+1.138000E-03,+1.062500000E+00,+187.500000E-03
+1.140000E-03,+437.500000E-03,+31.250000E-03
+1.142000E-03,-500.000000E-03,+31.250000E-03
+1.144000E-03,-1.281250000E+00,+187.500000E-03
+1.146000E-03,-2.062500000E+00,-125.000000E-03
+1.148000E-03,-2.531250000E+00,+187.500000E-03
+1.150000E-03,-2.531250000E+00,+187.500000E-03
+1.152000E-03,-2.843750000E+00,+31.250000E-03
+1.154000E-03,-2.375000000E+00,+31.250000E-03
+1.156000E-03,-1.906250000E+00,+187.500000E-03
+1.158000E-03,-1.437500000E+00,+187.500000E-03
+1.160000E-03,-656.250000E-03,+187.500000E-03
+1.162000E-03,-343.750000E-03,+31.250000E-03
+1.164000E-03,-31.250000E-03,+187.500000E-03
+1.166000E-03,-187.500000E-03,+187.500000E-03
+1.168000E-03,-656.250000E-03,+31.250000E-03
+1.170000E-03,-1.125000000E+00,+31.250000E-03
+1.172000E-03,-1.593750000E+00,+187.500000E-03
+1.174000E-03,-1.906250000E+00,+31.250000E-03
+1.176000E-03,-2.375000000E+00,+187.500000E-03
+1.178000E-03,-2.687500000E+00,+31.250000E-03
+1.180000E-03,-2.531250000E+00,+187.500000E-03
+1.182000E-03,-2.218750000E+00,+187.500000E-03
+1.184000E-03,-1.750000000E+00,+31.250000E-03
+1.186000E-03,-1.125000000E+00,+187.500000E-03
+1.188000E-03,-812.500000E-03,+31.250000E-03
+1.190000E-03,-656.250000E-03,+187.500000E-03
+1.192000E-03,-31.250000E-03,+187.500000E-03
+1.194000E-03,-187.500000E-03,+187.500000E-03
+1.196000E-03,-31.250000E-03,+31.250000E-03
+1.198000E-03,-187.500000E-03,+31.250000E-03
+1.200000E-03,-656.250000E-03,+31.250000E-03
+1.202000E-03,-1.437500000E+00,+187.500000E-03
+1.204000E-03,-1.750000000E+00,+187.500000E-03
+1.206000E-03,-2.062500000E+00,+187.500000E-03
+1.208000E-03,-2.062500000E+00,+31.250000E-03
+1.210000E-03,-2.062500000E+00,+31.250000E-03
+1.212000E-03,-1.750000000E+00,+31.250000E-03
+1.214000E-03,-1.437500000E+00,+31.250000E-03
+1.216000E-03,-968.750000E-03,+31.250000E-03
+1.218000E-03,-656.250000E-03,+187.500000E-03
+1.220000E-03,-343.750000E-03,+187.500000E-03
+1.222000E-03,-343.750000E-03,+187.500000E-03
+1.224000E-03,-187.500000E-03,+31.250000E-03
+1.226000E-03,-656.250000E-03,+187.500000E-03
+1.228000E-03,-968.750000E-03,+31.250000E-03
+1.230000E-03,-1.437500000E+00,+187.500000E-03
+1.232000E-03,-1.906250000E+00,+187.500000E-03
+1.234000E-03,-2.531250000E+00,+31.250000E-03
+1.236000E-03,-2.531250000E+00,+187.500000E-03
+1.238000E-03,-2.531250000E+00,+31.250000E-03
+1.240000E-03,-2.218750000E+00,+31.250000E-03
+1.242000E-03,-1.750000000E+00,+31.250000E-03
+1.244000E-03,-1.437500000E+00,+31.250000E-03
+1.246000E-03,-968.750000E-03,+187.500000E-03
+1.248000E-03,-500.000000E-03,+343.750000E-03
+1.250000E-03,-187.500000E-03,+31.250000E-03
+1.252000E-03,-31.250000E-03,+187.500000E-03
+1.254000E-03,-31.250000E-03,+187.500000E-03
+1.256000E-03,-343.750000E-03,+31.250000E-03
+1.258000E-03,-812.500000E-03,+187.500000E-03
+1.260000E-03,-1.281250000E+00,+187.500000E-03
+1.262000E-03,-1.593750000E+00,+187.500000E-03
+1.264000E-03,-2.062500000E+00,+187.500000E-03
+1.266000E-03,-2.375000000E+00,+31.250000E-03
+1.268000E-03,-2.375000000E+00,+187.500000E-03
+1.270000E-03,-2.062500000E+00,+31.250000E-03
+1.272000E-03,-1.750000000E+00,+31.250000E-03
+1.274000E-03,-1.281250000E+00,+31.250000E-03
+1.276000E-03,-812.500000E-03,+187.500000E-03
+1.278000E-03,-343.750000E-03,+187.500000E-03
+1.280000E-03,-31.250000E-03,+187.500000E-03
+1.282000E-03,-31.250000E-03,+187.500000E-03
+1.284000E-03,-31.250000E-03,+31.250000E-03
+1.286000E-03,-187.500000E-03,+187.500000E-03
+1.288000E-03,-812.500000E-03,+187.500000E-03
+1.290000E-03,-1.281250000E+00,+31.250000E-03
+1.292000E-03,-1.906250000E+00,+187.500000E-03
+1.294000E-03,-2.531250000E+00,+31.250000E-03
+1.296000E-03,-2.687500000E+00,+187.500000E-03
+1.298000E-03,-2.843750000E+00,+187.500000E-03
+1.300000E-03,-2.531250000E+00,+31.250000E-03
+1.302000E-03,-1.906250000E+00,+31.250000E-03
+1.304000E-03,-1.593750000E+00,+187.500000E-03
+1.306000E-03,-968.750000E-03,+187.500000E-03
+1.308000E-03,-343.750000E-03,+187.500000E-03
+1.310000E-03,-31.250000E-03,+31.250000E-03
+1.312000E-03,+281.250000E-03,+187.500000E-03
+1.314000E-03,+281.250000E-03,+187.500000E-03
+1.316000E-03,-343.750000E-03,+31.250000E-03
+1.318000E-03,-656.250000E-03,+31.250000E-03
+1.320000E-03,-1.125000000E+00,+187.500000E-03
+1.322000E-03,-1.750000000E+00,+31.250000E-03
+1.324000E-03,-2.531250000E+00,+31.250000E-03
+1.326000E-03,-2.843750000E+00,+31.250000E-03
+1.328000E-03,-3.000000000E+00,+31.250000E-03
+1.330000E-03,-2.531250000E+00,+187.500000E-03
+1.332000E-03,-2.218750000E+00,+31.250000E-03
+1.334000E-03,-1.593750000E+00,+187.500000E-03
+1.336000E-03,-968.750000E-03,+31.250000E-03
+1.338000E-03,-343.750000E-03,+343.750000E-03
+1.340000E-03,+281.250000E-03,+187.500000E-03
+1.342000E-03,+437.500000E-03,+187.500000E-03
+1.344000E-03,+593.750000E-03,+31.250000E-03
+1.346000E-03,+437.500000E-03,+187.500000E-03
+1.348000E-03,-343.750000E-03,+31.250000E-03
+1.350000E-03,-968.750000E-03,+31.250000E-03
+1.352000E-03,-1.906250000E+00,+187.500000E-03
+1.354000E-03,-2.375000000E+00,+31.250000E-03
+1.356000E-03,-3.000000000E+00,-125.000000E-03
+1.358000E-03,-3.312500000E+00,+31.250000E-03
+1.360000E-03,-3.312500000E+00,+187.500000E-03
+1.362000E-03,-3.000000000E+00,+31.250000E-03
+1.364000E-03,-2.218750000E+00,+187.500000E-03
+1.366000E-03,-1.593750000E+00,+31.250000E-03
+1.368000E-03,-812.500000E-03,+187.500000E-03
+1.370000E-03,-31.250000E-03,+187.500000E-03
+1.372000E-03,+593.750000E-03,+187.500000E-03
+1.374000E-03,+750.000000E-03,+31.250000E-03
+1.376000E-03,+750.000000E-03,+187.500000E-03
+1.378000E-03,+437.500000E-03,+187.500000E-03
+1.380000E-03,-187.500000E-03,+187.500000E-03
+1.382000E-03,-968.750000E-03,-125.000000E-03
+1.384000E-03,-1.906250000E+00,+187.500000E-03
+1.386000E-03,-2.687500000E+00,+31.250000E-03
+1.388000E-03,-3.312500000E+00,+31.250000E-03
+1.390000E-03,-3.468750000E+00,+31.250000E-03
+1.392000E-03,-3.312500000E+00,+31.250000E-03
+1.394000E-03,-3.000000000E+00,+31.250000E-03
+1.396000E-03,-2.062500000E+00,+187.500000E-03
+1.398000E-03,-1.593750000E+00,+187.500000E-03
+1.400000E-03,-500.000000E-03,+187.500000E-03
+1.402000E-03,+125.000000E-03,+187.500000E-03
+1.404000E-03,+593.750000E-03,+343.750000E-03
+1.406000E-03,+906.250000E-03,+187.500000E-03
+1.408000E-03,+750.000000E-03,+31.250000E-03
+1.410000E-03,+437.500000E-03,+187.500000E-03
+1.412000E-03,-343.750000E-03,+187.500000E-03
+1.414000E-03,-1.281250000E+00,+31.250000E-03
+1.416000E-03,-1.906250000E+00,+31.250000E-03
+1.418000E-03,-3.000000000E+00,+31.250000E-03
+1.420000E-03,-3.468750000E+00,+187.500000E-03
+1.422000E-03,-3.625000000E+00,+187.500000E-03
+1.424000E-03,-3.312500000E+00,+31.250000E-03
+1.426000E-03,-2.687500000E+00,+31.250000E-03
+1.428000E-03,-1.906250000E+00,+31.250000E-03
+1.430000E-03,-1.281250000E+00,+31.250000E-03
+1.432000E-03,-656.250000E-03,+31.250000E-03
+1.434000E-03,+281.250000E-03,+187.500000E-03
+1.436000E-03,+750.000000E-03,+31.250000E-03
+1.438000E-03,+906.250000E-03,+31.250000E-03
+1.440000E-03,+750.000000E-03,+187.500000E-03
+1.442000E-03,+125.000000E-03,+31.250000E-03
+1.444000E-03,-500.000000E-03,+31.250000E-03
+1.446000E-03,-1.281250000E+00,+187.500000E-03
+1.448000E-03,-2.062500000E+00,+31.250000E-03
+1.450000E-03,-2.687500000E+00,+31.250000E-03
+1.452000E-03,-3.468750000E+00,+31.250000E-03
+1.454000E-03,-3.312500000E+00,+31.250000E-03
+1.456000E-03,-3.156250000E+00,+31.250000E-03
+1.458000E-03,-2.531250000E+00,+31.250000E-03
+1.460000E-03,-1.750000000E+00,+187.500000E-03
+1.462000E-03,-1.281250000E+00,-125.000000E-03
+1.464000E-03,-500.000000E-03,+31.250000E-03
+1.466000E-03,-31.250000E-03,+31.250000E-03
+1.468000E-03,+593.750000E-03,+31.250000E-03
+1.470000E-03,+593.750000E-03,+187.500000E-03
+1.472000E-03,+593.750000E-03,+31.250000E-03
+1.474000E-03,-31.250000E-03,+31.250000E-03
+1.476000E-03,-812.500000E-03,+31.250000E-03
+1.478000E-03,-1.593750000E+00,+187.500000E-03
+1.480000E-03,-2.218750000E+00,+187.500000E-03
+1.482000E-03,-2.843750000E+00,+31.250000E-03
+1.484000E-03,-3.000000000E+00,+31.250000E-03
+1.486000E-03,-3.156250000E+00,+187.500000E-03
+1.488000E-03,-2.843750000E+00,+31.250000E-03
+1.490000E-03,-2.218750000E+00,+187.500000E-03
+1.492000E-03,-1.593750000E+00,+187.500000E-03
+1.494000E-03,-968.750000E-03,+31.250000E-03
+1.496000E-03,-343.750000E-03,+187.500000E-03
+1.498000E-03,-31.250000E-03,+31.250000E-03
+1.500000E-03,+437.500000E-03,+31.250000E-03
+1.502000E-03,+281.250000E-03,+31.250000E-03
+1.504000E-03,-31.250000E-03,+187.500000E-03
+1.506000E-03,-343.750000E-03,+187.500000E-03
+1.508000E-03,-968.750000E-03,+187.500000E-03
+1.510000E-03,-1.593750000E+00,+31.250000E-03
+1.512000E-03,-2.218750000E+00,+187.500000E-03
+1.514000E-03,-2.531250000E+00,+31.250000E-03
+1.516000E-03,-2.843750000E+00,+187.500000E-03
+1.518000E-03,-2.687500000E+00,+187.500000E-03
+1.520000E-03,-2.375000000E+00,+31.250000E-03
+1.522000E-03,-2.062500000E+00,+31.250000E-03
+1.524000E-03,-1.437500000E+00,+187.500000E-03
+1.526000E-03,-812.500000E-03,+31.250000E-03
+1.528000E-03,-343.750000E-03,+187.500000E-03
+1.530000E-03,+125.000000E-03,+31.250000E-03
+1.532000E-03,+125.000000E-03,+31.250000E-03
+1.534000E-03,-31.250000E-03,+31.250000E-03
+1.536000E-03,-343.750000E-03,+31.250000E-03
+1.538000E-03,-812.500000E-03,+31.250000E-03
+1.540000E-03,-1.281250000E+00,+31.250000E-03
+1.542000E-03,-1.906250000E+00,+187.500000E-03
+1.544000E-03,-2.218750000E+00,+187.500000E-03
+1.546000E-03,-2.531250000E+00,+187.500000E-03
+1.548000E-03,-2.375000000E+00,+31.250000E-03
+1.550000E-03,-2.218750000E+00,+31.250000E-03
+1.552000E-03,-1.750000000E+00,+187.500000E-03
+1.554000E-03,-1.437500000E+00,+187.500000E-03
+1.556000E-03,-812.500000E-03,+31.250000E-03
+1.558000E-03,-500.000000E-03,+31.250000E-03
+1.560000E-03,-187.500000E-03,+187.500000E-03
+1.562000E-03,+125.000000E-03,+187.500000E-03
+1.564000E-03,-187.500000E-03,+187.500000E-03
+1.566000E-03,-343.750000E-03,+187.500000E-03
+1.568000E-03,-812.500000E-03,+31.250000E-03
+1.570000E-03,-1.281250000E+00,+31.250000E-03
+1.572000E-03,-1.750000000E+00,+187.500000E-03
+1.574000E-03,-2.062500000E+00,+187.500000E-03
+1.576000E-03,-2.375000000E+00,+187.500000E-03
+1.578000E-03,-2.531250000E+00,+31.250000E-03
+1.580000E-03,-2.531250000E+00,-125.000000E-03
+1.582000E-03,-2.062500000E+00,+187.500000E-03
+1.584000E-03,-1.750000000E+00,+31.250000E-03
+1.586000E-03,-1.281250000E+00,+187.500000E-03
+1.588000E-03,-812.500000E-03,+31.250000E-03
+1.590000E-03,-656.250000E-03,+31.250000E-03
+1.592000E-03,-187.500000E-03,+187.500000E-03
+1.594000E-03,-187.500000E-03,+187.500000E-03
+1.596000E-03,-343.750000E-03,+31.250000E-03
+1.598000E-03,-656.250000E-03,+31.250000E-03
+1.600000E-03,-968.750000E-03,+31.250000E-03
+1.602000E-03,-1.437500000E+00,+31.250000E-03
+1.604000E-03,-1.750000000E+00,+187.500000E-03
+1.606000E-03,-2.062500000E+00,+31.250000E-03
+1.608000E-03,-2.218750000E+00,+31.250000E-03
+1.610000E-03,-2.062500000E+00,+187.500000E-03
+1.612000E-03,-1.906250000E+00,+31.250000E-03
+1.614000E-03,-1.593750000E+00,+187.500000E-03
+1.616000E-03,-1.125000000E+00,+31.250000E-03
+1.618000E-03,-812.500000E-03,+31.250000E-03
+1.620000E-03,-500.000000E-03,+187.500000E-03
+1.622000E-03,-187.500000E-03,+31.250000E-03
+1.624000E-03,-343.750000E-03,+187.500000E-03
+1.626000E-03,-343.750000E-03,+187.500000E-03
+1.628000E-03,-500.000000E-03,+187.500000E-03
+1.630000E-03,-968.750000E-03,+31.250000E-03
+1.632000E-03,-1.281250000E+00,+31.250000E-03
+1.634000E-03,-1.750000000E+00,+31.250000E-03
+1.636000E-03,-2.062500000E+00,+187.500000E-03
+1.638000E-03,-2.062500000E+00,+31.250000E-03
+1.640000E-03,-2.218750000E+00,+31.250000E-03
+1.642000E-03,-1.906250000E+00,+31.250000E-03
+1.644000E-03,-1.750000000E+00,+187.500000E-03
