x-axis,1,3
+1.646000E-03,-1.437500000E+00,+31.250000E-03
+1.648000E-03,-968.750000E-03,+31.250000E-03
+1.650000E-03,-812.500000E-03,+187.500000E-03
+1.652000E-03,-500.000000E-03,+31.250000E-03
+1.654000E-03,-343.750000E-03,+187.500000E-03
+1.656000E-03,-500.000000E-03,+31.250000E-03
+1.658000E-03,-656.250000E-03,+31.250000E-03
+1.660000E-03,-1.125000000E+00,+187.500000E-03
+1.662000E-03,-1.437500000E+00,+31.250000E-03
+1.664000E-03,-1.750000000E+00,+31.250000E-03
+1.666000E-03,-1.906250000E+00,+187.500000E-03
+1.668000E-03,-1.906250000E+00,+31.250000E-03
+1.670000E-03,-1.906250000E+00,+343.750000E-03
+1.672000E-03,-1.906250000E+00,+187.500000E-03
+1.674000E-03,-1.593750000E+00,+187.500000E-03
+1.676000E-03,-1.125000000E+00,+187.500000E-03
+1.678000E-03,-968.750000E-03,+187.500000E-03
+1.680000E-03,-500.000000E-03,+31.250000E-03
+1.682000E-03,-343.750000E-03,+187.500000E-03
+1.684000E-03,-343.750000E-03,+187.500000E-03
+1.686000E-03,-500.000000E-03,+187.500000E-03
+1.688000E-03,-343.750000E-03,+187.500000E-03
+1.690000E-03,-968.750000E-03,+187.500000E-03
+1.692000E-03,-1.281250000E+00,+31.250000E-03
+1.694000E-03,-1.593750000E+00,+343.750000E-03
+1.696000E-03,-1.750000000E+00,+187.500000E-03
+1.698000E-03,-1.750000000E+00,+343.750000E-03
+1.700000E-03,-1.906250000E+00,+31.250000E-03
+1.702000E-03,-1.906250000E+00,+31.250000E-03
+1.704000E-03,-1.750000000E+00,+31.250000E-03
+1.706000E-03,-1.593750000E+00,+31.250000E-03
+1.708000E-03,-1.281250000E+00,+187.500000E-03
+1.710000E-03,-812.500000E-03,+31.250000E-03
+1.712000E-03,-500.000000E-03,+31.250000E-03
+1.714000E-03,-656.250000E-03,+31.250000E-03
+1.716000E-03,-500.000000E-03,+31.250000E-03
+1.718000E-03,-812.500000E-03,+31.250000E-03
+1.720000E-03,-812.500000E-03,+187.500000E-03
+1.722000E-03,-1.125000000E+00,+31.250000E-03
+1.724000E-03,-1.593750000E+00,+343.750000E-03
+1.726000E-03,-1.750000000E+00,+343.750000E-03
+1.728000E-03,-1.906250000E+00,+187.500000E-03
+1.730000E-03,-1.906250000E+00,+187.500000E-03
+1.732000E-03,-1.750000000E+00,+187.500000E-03
+1.734000E-03,-1.593750000E+00,+31.250000E-03
+1.736000E-03,-1.281250000E+00,+31.250000E-03
+1.738000E-03,-968.750000E-03,+31.250000E-03
+1.740000E-03,-812.500000E-03,+187.500000E-03
+1.742000E-03,-500.000000E-03,+187.500000E-03
+1.744000E-03,-500.000000E-03,+31.250000E-03
+1.746000E-03,-500.000000E-03,+31.250000E-03
+1.748000E-03,-656.250000E-03,+31.250000E-03
+1.750000E-03,-968.750000E-03,+31.250000E-03
+1.752000E-03,-1.281250000E+00,+187.500000E-03
+1.754000E-03,-1.750000000E+00,+31.250000E-03
+1.756000E-03,-1.906250000E+00,+31.250000E-03
+1.758000E-03,-2.062500000E+00,+31.250000E-03
+1.760000E-03,-2.062500000E+00,+31.250000E-03
+1.762000E-03,-2.062500000E+00,+187.500000E-03
+1.764000E-03,-1.750000000E+00,+187.500000E-03
+1.766000E-03,-1.437500000E+00,+187.500000E-03
+1.768000E-03,-1.281250000E+00,+187.500000E-03
+1.770000E-03,-812.500000E-03,+31.250000E-03
+1.772000E-03,-656.250000E-03,+31.250000E-03
+1.774000E-03,-500.000000E-03,+31.250000E-03
+1.776000E-03,-500.000000E-03,+187.500000E-03
+1.778000E-03,-656.250000E-03,+187.500000E-03
+1.780000E-03,-812.500000E-03,+31.250000E-03
+1.782000E-03,-1.125000000E+00,+187.500000E-03
+1.784000E-03,-1.593750000E+00,+31.250000E-03
+1.786000E-03,-1.750000000E+00,+187.500000E-03
+1.788000E-03,-2.062500000E+00,+31.250000E-03
+1.790000E-03,-2.062500000E+00,+31.250000E-03
+1.792000E-03,-1.906250000E+00,+31.250000E-03
+1.794000E-03,-1.906250000E+00,+187.500000E-03
+1.796000E-03,-1.593750000E+00,+31.250000E-03
+1.798000E-03,-1.281250000E+00,+187.500000E-03
+1.800000E-03,-968.750000E-03,+187.500000E-03
+1.802000E-03,-656.250000E-03,+187.500000E-03
+1.804000E-03,-343.750000E-03,+187.500000E-03
+1.806000E-03,-343.750000E-03,+187.500000E-03
+1.808000E-03,-343.750000E-03,+31.250000E-03
+1.810000E-03,-500.000000E-03,+187.500000E-03
+1.812000E-03,-968.750000E-03,+187.500000E-03
+1.814000E-03,-1.281250000E+00,+187.500000E-03
+1.816000E-03,-1.593750000E+00,+187.500000E-03
+1.818000E-03,-1.906250000E+00,+187.500000E-03
+1.820000E-03,-2.218750000E+00,+187.500000E-03
+1.822000E-03,-2.062500000E+00,+187.500000E-03
+1.824000E-03,-1.906250000E+00,+187.500000E-03
+1.826000E-03,-1.750000000E+00,+31.250000E-03
+1.828000E-03,-1.593750000E+00,+187.500000E-03
+1.830000E-03,-968.750000E-03,+31.250000E-03
+1.832000E-03,-656.250000E-03,+187.500000E-03
+1.834000E-03,-656.250000E-03,+31.250000E-03
+1.836000E-03,-343.750000E-03,+31.250000E-03
+1.838000E-03,-500.000000E-03,+31.250000E-03
+1.840000E-03,-656.250000E-03,+187.500000E-03
+1.842000E-03,-812.500000E-03,+187.500000E-03
+1.844000E-03,-1.281250000E+00,+31.250000E-03
+1.846000E-03,-1.593750000E+00,+187.500000E-03
+1.848000E-03,-1.750000000E+00,+187.500000E-03
+1.850000E-03,-2.062500000E+00,+187.500000E-03
+1.852000E-03,-2.062500000E+00,+187.500000E-03
+1.854000E-03,-2.062500000E+00,+187.500000E-03
+1.856000E-03,-1.906250000E+00,-125.000000E-03
+1.858000E-03,-1.437500000E+00,+187.500000E-03
+1.860000E-03,-1.281250000E+00,+31.250000E-03
+1.862000E-03,-812.500000E-03,+187.500000E-03
+1.864000E-03,-656.250000E-03,+31.250000E-03
+1.866000E-03,-656.250000E-03,+187.500000E-03
+1.868000E-03,-343.750000E-03,+31.250000E-03
+1.870000E-03,-500.000000E-03,+31.250000E-03
+1.872000E-03,-500.000000E-03,+187.500000E-03
+1.874000E-03,-812.500000E-03,+31.250000E-03
+1.876000E-03,-1.281250000E+00,+31.250000E-03
+1.878000E-03,-1.593750000E+00,+31.250000E-03
+1.880000E-03,-1.906250000E+00,+187.500000E-03
+1.882000E-03,-1.906250000E+00,+31.250000E-03
+1.884000E-03,-1.906250000E+00,+31.250000E-03
+1.886000E-03,-1.906250000E+00,+31.250000E-03
+1.888000E-03,-1.750000000E+00,+31.250000E-03
+1.890000E-03,-1.437500000E+00,-125.000000E-03
+1.892000E-03,-1.125000000E+00,+187.500000E-03
+1.894000E-03,-656.250000E-03,+187.500000E-03
+1.896000E-03,-656.250000E-03,+31.250000E-03
+1.898000E-03,-656.250000E-03,+31.250000E-03
+1.900000E-03,-500.000000E-03,+31.250000E-03
+1.902000E-03,-500.000000E-03,+31.250000E-03
+1.904000E-03,-812.500000E-03,+187.500000E-03
+1.906000E-03,-1.125000000E+00,+31.250000E-03
+1.908000E-03,-1.593750000E+00,+187.500000E-03
+1.910000E-03,-1.750000000E+00,+31.250000E-03
+1.912000E-03,-1.906250000E+00,+187.500000E-03
+1.914000E-03,-1.906250000E+00,+187.500000E-03
+1.916000E-03,-1.906250000E+00,+187.500000E-03
+1.918000E-03,-1.593750000E+00,+31.250000E-03
+1.920000E-03,-1.593750000E+00,+187.500000E-03
+1.922000E-03,-1.125000000E+00,+31.250000E-03
+1.924000E-03,-968.750000E-03,+31.250000E-03
+1.926000E-03,-812.500000E-03,+31.250000E-03
+1.928000E-03,-656.250000E-03,+187.500000E-03
+1.930000E-03,-500.000000E-03,+31.250000E-03
+1.932000E-03,-656.250000E-03,-125.000000E-03
+1.934000E-03,-812.500000E-03,+187.500000E-03
+1.936000E-03,-968.750000E-03,+31.250000E-03
+1.938000E-03,-1.281250000E+00,+31.250000E-03
+1.940000E-03,-1.593750000E+00,+187.500000E-03
+1.942000E-03,-1.593750000E+00,+187.500000E-03
+1.944000E-03,-1.750000000E+00,+187.500000E-03
+1.946000E-03,-1.750000000E+00,+31.250000E-03
+1.948000E-03,-1.750000000E+00,+187.500000E-03
+1.950000E-03,-1.593750000E+00,+187.500000E-03
+1.952000E-03,-1.281250000E+00,+187.500000E-03
+1.954000E-03,-968.750000E-03,+31.250000E-03
+1.956000E-03,-812.500000E-03,+31.250000E-03
+1.958000E-03,-656.250000E-03,+31.250000E-03
+1.960000E-03,-812.500000E-03,+187.500000E-03
+1.962000E-03,-812.500000E-03,+187.500000E-03
+1.964000E-03,-812.500000E-03,+187.500000E-03
+1.966000E-03,-1.125000000E+00,+187.500000E-03
+1.968000E-03,-1.281250000E+00,+187.500000E-03
+1.970000E-03,-1.437500000E+00,+31.250000E-03
+1.972000E-03,-1.593750000E+00,+187.500000E-03
+1.974000E-03,-1.593750000E+00,+31.250000E-03
+1.976000E-03,-1.750000000E+00,+187.500000E-03
+1.978000E-03,-1.750000000E+00,+31.250000E-03
+1.980000E-03,-1.593750000E+00,+187.500000E-03
+1.982000E-03,-1.437500000E+00,+187.500000E-03
+1.984000E-03,-968.750000E-03,+187.500000E-03
+1.986000E-03,-968.750000E-03,+187.500000E-03
+1.988000E-03,-812.500000E-03,+31.250000E-03
+1.990000E-03,-968.750000E-03,+31.250000E-03
+1.992000E-03,-812.500000E-03,+31.250000E-03
+1.994000E-03,-968.750000E-03,+187.500000E-03
+1.996000E-03,-1.125000000E+00,+187.500000E-03
+1.998000E-03,-1.281250000E+00,+31.250000E-03
+2.000000E-03,-1.437500000E+00,-125.000000E-03
+2.002000E-03,-1.593750000E+00,+9.875000000E+00
+2.004000E-03,-1.750000000E+00,+9.875000000E+00
+2.006000E-03,-1.750000000E+00,+10.031250000E+00
+2.008000E-03,-1.593750000E+00,+10.031250000E+00
+2.010000E-03,-1.437500000E+00,+9.875000000E+00
+2.012000E-03,-1.281250000E+00,+9.875000000E+00
+2.014000E-03,-1.750000000E+00,+10.031250000E+00
+2.016000E-03,-2.218750000E+00,+9.875000000E+00
+2.018000E-03,-2.687500000E+00,+10.031250000E+00
+2.020000E-03,-2.375000000E+00,+10.500000000E+00
+2.022000E-03,-2.062500000E+00,+343.750000E-03
+2.024000E-03,-2.843750000E+00,+31.250000E-03
+2.026000E-03,-2.531250000E+00,+31.250000E-03
+2.028000E-03,-1.593750000E+00,+187.500000E-03
+2.030000E-03,-812.500000E-03,+187.500000E-03
+2.032000E-03,+906.250000E-03,+187.500000E-03
+2.034000E-03,+2.156250000E+00,+31.250000E-03
+2.036000E-03,+3.093750000E+00,+187.500000E-03
+2.038000E-03,+4.343750000E+00,+31.250000E-03
+2.040000E-03,+3.875000000E+00,+187.500000E-03
+2.042000E-03,+3.250000000E+00,+31.250000E-03
+2.044000E-03,+2.781250000E+00,+187.500000E-03
+2.046000E-03,+593.750000E-03,+187.500000E-03
+2.048000E-03,-1.437500000E+00,+31.250000E-03
+2.050000E-03,-3.781250000E+00,+187.500000E-03
+2.052000E-03,-6.750000000E+00,+187.500000E-03
+2.054000E-03,-7.531250000E+00,+31.250000E-03
+2.056000E-03,-8.000000000E+00,+31.250000E-03
+2.058000E-03,-8.156250000E+00,+31.250000E-03
+2.060000E-03,-7.531250000E+00,+187.500000E-03
+2.062000E-03,-6.125000000E+00,+31.250000E-03
+2.064000E-03,-3.468750000E+00,+187.500000E-03
+2.066000E-03,-1.281250000E+00,+31.250000E-03
+2.068000E-03,+125.000000E-03,+187.500000E-03
+2.070000E-03,+2.156250000E+00,+187.500000E-03
+2.072000E-03,+3.875000000E+00,+31.250000E-03
+2.074000E-03,+4.031250000E+00,+31.250000E-03
+2.076000E-03,+3.562500000E+00,+187.500000E-03
+2.078000E-03,+2.468750000E+00,+187.500000E-03
+2.080000E-03,+1.062500000E+00,+187.500000E-03
+2.082000E-03,-31.250000E-03,+31.250000E-03
+2.084000E-03,-1.906250000E+00,+31.250000E-03
+2.086000E-03,-3.625000000E+00,+187.500000E-03
+2.088000E-03,-4.250000000E+00,+187.500000E-03
+2.090000E-03,-4.718750000E+00,+187.500000E-03
+2.092000E-03,-3.937500000E+00,+31.250000E-03
+2.094000E-03,-3.000000000E+00,+187.500000E-03
+2.096000E-03,-2.218750000E+00,+187.500000E-03
+2.098000E-03,-968.750000E-03,+187.500000E-03
+2.100000E-03,-31.250000E-03,+31.250000E-03
+2.102000E-03,+593.750000E-03,+187.500000E-03
+2.104000E-03,+1.218750000E+00,+31.250000E-03
+2.106000E-03,+1.062500000E+00,+187.500000E-03
+2.108000E-03,+281.250000E-03,+187.500000E-03
+2.110000E-03,-500.000000E-03,+31.250000E-03
+2.112000E-03,-1.906250000E+00,+31.250000E-03
+2.114000E-03,-3.000000000E+00,+187.500000E-03
+2.116000E-03,-3.625000000E+00,+31.250000E-03
+2.118000E-03,-4.406250000E+00,+187.500000E-03
+2.120000E-03,-4.250000000E+00,+31.250000E-03
+2.122000E-03,-3.781250000E+00,+187.500000E-03
+2.124000E-03,-3.000000000E+00,+187.500000E-03
+2.126000E-03,-1.906250000E+00,+187.500000E-03
+2.128000E-03,-968.750000E-03,+187.500000E-03
+2.130000E-03,-31.250000E-03,+31.250000E-03
+2.132000E-03,+593.750000E-03,+31.250000E-03
+2.134000E-03,+906.250000E-03,+31.250000E-03
+2.136000E-03,+1.218750000E+00,+187.500000E-03
+2.138000E-03,+1.062500000E+00,+31.250000E-03
+2.140000E-03,+281.250000E-03,+31.250000E-03
+2.142000E-03,-500.000000E-03,+187.500000E-03
+2.144000E-03,-1.437500000E+00,+31.250000E-03
+2.146000E-03,-1.906250000E+00,+31.250000E-03
+2.148000E-03,-2.531250000E+00,+187.500000E-03
+2.150000E-03,-2.687500000E+00,+31.250000E-03
+2.152000E-03,-2.687500000E+00,+31.250000E-03
+2.154000E-03,-2.375000000E+00,+187.500000E-03
+2.156000E-03,-1.906250000E+00,+31.250000E-03
+2.158000E-03,-1.281250000E+00,+187.500000E-03
+2.160000E-03,-656.250000E-03,+187.500000E-03
+2.162000E-03,-343.750000E-03,+187.500000E-03
+2.164000E-03,-187.500000E-03,+187.500000E-03
+2.166000E-03,-343.750000E-03,+31.250000E-03
+2.168000E-03,-656.250000E-03,+187.500000E-03
+2.170000E-03,-1.125000000E+00,+187.500000E-03
+2.172000E-03,-1.437500000E+00,+31.250000E-03
+2.174000E-03,-1.906250000E+00,+31.250000E-03
+2.176000E-03,-2.375000000E+00,+187.500000E-03
+2.178000E-03,-2.687500000E+00,+31.250000E-03
+2.180000E-03,-2.531250000E+00,+187.500000E-03
+2.182000E-03,-2.062500000E+00,+187.500000E-03
+2.184000E-03,-1.750000000E+00,+187.500000E-03
+2.186000E-03,-1.125000000E+00,-125.000000E-03
+2.188000E-03,-812.500000E-03,+187.500000E-03
+2.190000E-03,-500.000000E-03,+31.250000E-03
+2.192000E-03,-31.250000E-03,+31.250000E-03
+2.194000E-03,-31.250000E-03,+187.500000E-03
+2.196000E-03,-187.500000E-03,+31.250000E-03
+2.198000E-03,-187.500000E-03,+187.500000E-03
+2.200000E-03,-812.500000E-03,+187.500000E-03
+2.202000E-03,-1.437500000E+00,+187.500000E-03
+2.204000E-03,-1.750000000E+00,+31.250000E-03
+2.206000E-03,-2.062500000E+00,+187.500000E-03
+2.208000E-03,-2.062500000E+00,+31.250000E-03
+2.210000E-03,-2.062500000E+00,+31.250000E-03
+2.212000E-03,-1.906250000E+00,+187.500000E-03
+2.214000E-03,-1.437500000E+00,+187.500000E-03
+2.216000E-03,-1.125000000E+00,+187.500000E-03
+2.218000E-03,-656.250000E-03,-125.000000E-03
+2.220000E-03,-343.750000E-03,+31.250000E-03
+2.222000E-03,-343.750000E-03,+31.250000E-03
+2.224000E-03,-500.000000E-03,+31.250000E-03
+2.226000E-03,-656.250000E-03,+31.250000E-03
+2.228000E-03,-968.750000E-03,+31.250000E-03
+2.230000E-03,-1.437500000E+00,+187.500000E-03
+2.232000E-03,-2.062500000E+00,+187.500000E-03
+2.234000E-03,-2.531250000E+00,+187.500000E-03
+2.236000E-03,-2.531250000E+00,+31.250000E-03
+2.238000E-03,-2.687500000E+00,+187.500000E-03
+2.240000E-03,-2.218750000E+00,+31.250000E-03
+2.242000E-03,-1.750000000E+00,+31.250000E-03
+2.244000E-03,-1.593750000E+00,+187.500000E-03
+2.246000E-03,-1.125000000E+00,+187.500000E-03
+2.248000E-03,-500.000000E-03,+31.250000E-03
+2.250000E-03,-187.500000E-03,+31.250000E-03
+2.252000E-03,+125.000000E-03,+31.250000E-03
+2.254000E-03,-31.250000E-03,+187.500000E-03
+2.256000E-03,-343.750000E-03,+187.500000E-03
+2.258000E-03,-656.250000E-03,+187.500000E-03
+2.260000E-03,-1.281250000E+00,+187.500000E-03
+2.262000E-03,-1.750000000E+00,+31.250000E-03
+2.264000E-03,-2.062500000E+00,+343.750000E-03
+2.266000E-03,-2.218750000E+00,+187.500000E-03
+2.268000E-03,-2.218750000E+00,+187.500000E-03
+2.270000E-03,-2.062500000E+00,+31.250000E-03
+2.272000E-03,-1.906250000E+00,+31.250000E-03
+2.274000E-03,-1.125000000E+00,+187.500000E-03
+2.276000E-03,-812.500000E-03,+187.500000E-03
+2.278000E-03,-343.750000E-03,+31.250000E-03
+2.280000E-03,-31.250000E-03,+343.750000E-03
+2.282000E-03,-31.250000E-03,+187.500000E-03
+2.284000E-03,-31.250000E-03,+31.250000E-03
+2.286000E-03,-343.750000E-03,+31.250000E-03
+2.288000E-03,-812.500000E-03,+31.250000E-03
+2.290000E-03,-1.437500000E+00,+31.250000E-03
+2.292000E-03,-1.906250000E+00,+31.250000E-03
+2.294000E-03,-2.531250000E+00,+187.500000E-03
+2.296000E-03,-2.843750000E+00,+31.250000E-03
+2.298000E-03,-2.687500000E+00,+31.250000E-03
+2.300000E-03,-2.375000000E+00,+31.250000E-03
+2.302000E-03,-1.906250000E+00,+187.500000E-03
+2.304000E-03,-1.593750000E+00,+187.500000E-03
+2.306000E-03,-1.125000000E+00,+31.250000E-03
+2.308000E-03,-343.750000E-03,+31.250000E-03
