x-axis,1,3
+2.310000E-03,+125.000000E-03,+31.250000E-03
+2.312000E-03,+281.250000E-03,+31.250000E-03
+2.314000E-03,+281.250000E-03,+187.500000E-03
+2.316000E-03,-187.500000E-03,+31.250000E-03
+2.318000E-03,-656.250000E-03,+187.500000E-03
+2.320000E-03,-1.125000000E+00,+187.500000E-03
+2.322000E-03,-1.906250000E+00,+187.500000E-03
+2.324000E-03,-2.375000000E+00,+31.250000E-03
+2.326000E-03,-2.843750000E+00,+187.500000E-03
+2.328000E-03,-2.843750000E+00,+31.250000E-03
+2.330000E-03,-2.687500000E+00,+31.250000E-03
+2.332000E-03,-2.375000000E+00,+31.250000E-03
+2.334000E-03,-1.593750000E+00,+31.250000E-03
+2.336000E-03,-968.750000E-03,+187.500000E-03
+2.338000E-03,-500.000000E-03,+31.250000E-03
+2.340000E-03,+125.000000E-03,+31.250000E-03
+2.342000E-03,+437.500000E-03,+187.500000E-03
+2.344000E-03,+593.750000E-03,+31.250000E-03
+2.346000E-03,+593.750000E-03,+31.250000E-03
+2.348000E-03,-187.500000E-03,+187.500000E-03
+2.350000E-03,-968.750000E-03,+31.250000E-03
+2.352000E-03,-1.750000000E+00,+187.500000E-03
+2.354000E-03,-2.375000000E+00,+187.500000E-03
+2.356000E-03,-3.000000000E+00,+31.250000E-03
+2.358000E-03,-3.156250000E+00,+31.250000E-03
+2.360000E-03,-3.312500000E+00,+31.250000E-03
+2.362000E-03,-2.843750000E+00,+187.500000E-03
+2.364000E-03,-2.218750000E+00,+187.500000E-03
+2.366000E-03,-1.593750000E+00,+187.500000E-03
+2.368000E-03,-812.500000E-03,+31.250000E-03
+2.370000E-03,-187.500000E-03,+187.500000E-03
+2.372000E-03,+437.500000E-03,+31.250000E-03
+2.374000E-03,+750.000000E-03,+187.500000E-03
+2.376000E-03,+750.000000E-03,+31.250000E-03
+2.378000E-03,+593.750000E-03,+31.250000E-03
+2.380000E-03,-187.500000E-03,+31.250000E-03
+2.382000E-03,-1.125000000E+00,+31.250000E-03
+2.384000E-03,-1.906250000E+00,+31.250000E-03
+2.386000E-03,-2.843750000E+00,+187.500000E-03
+2.388000E-03,-3.312500000E+00,+187.500000E-03
+2.390000E-03,-3.468750000E+00,+187.500000E-03
+2.392000E-03,-3.156250000E+00,+31.250000E-03
+2.394000E-03,-3.000000000E+00,+187.500000E-03
+2.396000E-03,-2.218750000E+00,+187.500000E-03
+2.398000E-03,-1.437500000E+00,+31.250000E-03
+2.400000E-03,-500.000000E-03,+31.250000E-03
+2.402000E-03,+125.000000E-03,+31.250000E-03
+2.404000E-03,+593.750000E-03,+187.500000E-03
+2.406000E-03,+906.250000E-03,+31.250000E-03
+2.408000E-03,+906.250000E-03,+187.500000E-03
+2.410000E-03,+125.000000E-03,+31.250000E-03
+2.412000E-03,-343.750000E-03,+31.250000E-03
+2.414000E-03,-1.125000000E+00,+187.500000E-03
+2.416000E-03,-2.062500000E+00,+31.250000E-03
+2.418000E-03,-2.843750000E+00,+187.500000E-03
+2.420000E-03,-3.312500000E+00,+187.500000E-03
+2.422000E-03,-3.468750000E+00,+187.500000E-03
+2.424000E-03,-3.156250000E+00,+187.500000E-03
+2.426000E-03,-2.687500000E+00,+187.500000E-03
+2.428000E-03,-1.906250000E+00,+31.250000E-03
+2.430000E-03,-1.437500000E+00,+31.250000E-03
+2.432000E-03,-500.000000E-03,+31.250000E-03
+2.434000E-03,+125.000000E-03,+31.250000E-03
+2.436000E-03,+750.000000E-03,+187.500000E-03
+2.438000E-03,+1.062500000E+00,+31.250000E-03
+2.440000E-03,+750.000000E-03,+187.500000E-03
+2.442000E-03,+281.250000E-03,+31.250000E-03
+2.444000E-03,-343.750000E-03,+31.250000E-03
+2.446000E-03,-1.125000000E+00,+187.500000E-03
+2.448000E-03,-2.062500000E+00,+187.500000E-03
+2.450000E-03,-2.531250000E+00,+31.250000E-03
+2.452000E-03,-3.156250000E+00,+187.500000E-03
+2.454000E-03,-3.468750000E+00,+31.250000E-03
+2.456000E-03,-3.000000000E+00,+187.500000E-03
+2.458000E-03,-2.531250000E+00,+187.500000E-03
+2.460000E-03,-1.906250000E+00,-125.000000E-03
+2.462000E-03,-1.281250000E+00,+31.250000E-03
+2.464000E-03,-500.000000E-03,+187.500000E-03
+2.466000E-03,+125.000000E-03,+31.250000E-03
+2.468000E-03,+437.500000E-03,+187.500000E-03
+2.470000E-03,+593.750000E-03,+31.250000E-03
+2.472000E-03,+593.750000E-03,+31.250000E-03
+2.474000E-03,-31.250000E-03,+31.250000E-03
+2.476000E-03,-812.500000E-03,+31.250000E-03
+2.478000E-03,-1.437500000E+00,+187.500000E-03
+2.480000E-03,-2.062500000E+00,+31.250000E-03
+2.482000E-03,-2.687500000E+00,+187.500000E-03
+2.484000E-03,-2.843750000E+00,+187.500000E-03
+2.486000E-03,-2.843750000E+00,+187.500000E-03
+2.488000E-03,-2.687500000E+00,+187.500000E-03
+2.490000E-03,-2.062500000E+00,+187.500000E-03
+2.492000E-03,-1.750000000E+00,+187.500000E-03
+2.494000E-03,-968.750000E-03,+187.500000E-03
+2.496000E-03,-500.000000E-03,+187.500000E-03
+2.498000E-03,-31.250000E-03,+343.750000E-03
+2.500000E-03,+437.500000E-03,+187.500000E-03
+2.502000E-03,+593.750000E-03,+187.500000E-03
+2.504000E-03,+125.000000E-03,+31.250000E-03
+2.506000E-03,-343.750000E-03,+31.250000E-03
+2.508000E-03,-968.750000E-03,+31.250000E-03
+2.510000E-03,-1.593750000E+00,+31.250000E-03
+2.512000E-03,-2.062500000E+00,+187.500000E-03
+2.514000E-03,-2.687500000E+00,+31.250000E-03
+2.516000E-03,-2.687500000E+00,+187.500000E-03
+2.518000E-03,-2.687500000E+00,+31.250000E-03
+2.520000E-03,-2.531250000E+00,+31.250000E-03
+2.522000E-03,-2.062500000E+00,+31.250000E-03
+2.524000E-03,-1.437500000E+00,+31.250000E-03
+2.526000E-03,-968.750000E-03,+31.250000E-03
+2.528000E-03,-187.500000E-03,+187.500000E-03
+2.530000E-03,-31.250000E-03,+31.250000E-03
+2.532000E-03,-31.250000E-03,+31.250000E-03
+2.534000E-03,-187.500000E-03,+187.500000E-03
+2.536000E-03,-500.000000E-03,+187.500000E-03
+2.538000E-03,-656.250000E-03,+187.500000E-03
+2.540000E-03,-1.281250000E+00,+187.500000E-03
+2.542000E-03,-1.750000000E+00,+31.250000E-03
+2.544000E-03,-2.062500000E+00,+187.500000E-03
+2.546000E-03,-2.531250000E+00,+187.500000E-03
+2.548000E-03,-2.531250000E+00,+187.500000E-03
+2.550000E-03,-2.062500000E+00,+31.250000E-03
+2.552000E-03,-1.750000000E+00,+31.250000E-03
+2.554000E-03,-1.437500000E+00,+31.250000E-03
+2.556000E-03,-812.500000E-03,+31.250000E-03
+2.558000E-03,-656.250000E-03,+31.250000E-03
+2.560000E-03,-187.500000E-03,+187.500000E-03
+2.562000E-03,-31.250000E-03,+31.250000E-03
+2.564000E-03,-187.500000E-03,+187.500000E-03
+2.566000E-03,-187.500000E-03,+187.500000E-03
+2.568000E-03,-812.500000E-03,+187.500000E-03
+2.570000E-03,-1.125000000E+00,+187.500000E-03
+2.572000E-03,-1.593750000E+00,+31.250000E-03
+2.574000E-03,-2.218750000E+00,+31.250000E-03
+2.576000E-03,-2.375000000E+00,+31.250000E-03
+2.578000E-03,-2.375000000E+00,+31.250000E-03
+2.580000E-03,-2.531250000E+00,+187.500000E-03
+2.582000E-03,-2.062500000E+00,+187.500000E-03
+2.584000E-03,-1.593750000E+00,+31.250000E-03
+2.586000E-03,-1.437500000E+00,+31.250000E-03
+2.588000E-03,-656.250000E-03,+187.500000E-03
+2.590000E-03,-500.000000E-03,+31.250000E-03
+2.592000E-03,-343.750000E-03,+31.250000E-03
+2.594000E-03,-187.500000E-03,+187.500000E-03
+2.596000E-03,-187.500000E-03,+31.250000E-03
+2.598000E-03,-656.250000E-03,+187.500000E-03
+2.600000E-03,-968.750000E-03,+31.250000E-03
+2.602000E-03,-1.437500000E+00,+31.250000E-03
+2.604000E-03,-1.750000000E+00,+187.500000E-03
+2.606000E-03,-2.062500000E+00,+31.250000E-03
+2.608000E-03,-2.062500000E+00,+31.250000E-03
+2.610000E-03,-2.062500000E+00,+31.250000E-03
+2.612000E-03,-2.062500000E+00,+187.500000E-03
+2.614000E-03,-1.593750000E+00,+187.500000E-03
+2.616000E-03,-1.125000000E+00,+187.500000E-03
+2.618000E-03,-968.750000E-03,-125.000000E-03
+2.620000E-03,-500.000000E-03,+31.250000E-03
+2.622000E-03,-343.750000E-03,+31.250000E-03
+2.624000E-03,-500.000000E-03,+31.250000E-03
+2.626000E-03,-343.750000E-03,+31.250000E-03
+2.628000E-03,-656.250000E-03,+343.750000E-03
+2.630000E-03,-968.750000E-03,+31.250000E-03
+2.632000E-03,-1.281250000E+00,+31.250000E-03
+2.634000E-03,-1.750000000E+00,+31.250000E-03
+2.636000E-03,-1.906250000E+00,+31.250000E-03
+2.638000E-03,-2.062500000E+00,+31.250000E-03
+2.640000E-03,-2.062500000E+00,+187.500000E-03
+2.642000E-03,-1.906250000E+00,+187.500000E-03
+2.644000E-03,-1.906250000E+00,+31.250000E-03
+2.646000E-03,-1.437500000E+00,+187.500000E-03
+2.648000E-03,-968.750000E-03,+31.250000E-03
+2.650000E-03,-968.750000E-03,+31.250000E-03
+2.652000E-03,-500.000000E-03,+31.250000E-03
+2.654000E-03,-500.000000E-03,+187.500000E-03
+2.656000E-03,-343.750000E-03,+31.250000E-03
+2.658000E-03,-656.250000E-03,+31.250000E-03
+2.660000E-03,-968.750000E-03,+31.250000E-03
+2.662000E-03,-1.437500000E+00,+187.500000E-03
+2.664000E-03,-1.593750000E+00,+31.250000E-03
+2.666000E-03,-1.906250000E+00,+31.250000E-03
+2.668000E-03,-2.062500000E+00,+31.250000E-03
+2.670000E-03,-1.906250000E+00,+31.250000E-03
+2.672000E-03,-1.906250000E+00,+31.250000E-03
+2.674000E-03,-1.593750000E+00,+31.250000E-03
+2.676000E-03,-1.281250000E+00,+31.250000E-03
+2.678000E-03,-812.500000E-03,+187.500000E-03
+2.680000E-03,-656.250000E-03,+31.250000E-03
+2.682000E-03,-500.000000E-03,+187.500000E-03
+2.684000E-03,-500.000000E-03,+31.250000E-03
+2.686000E-03,-500.000000E-03,+31.250000E-03
+2.688000E-03,-656.250000E-03,+31.250000E-03
+2.690000E-03,-968.750000E-03,+187.500000E-03
+2.692000E-03,-1.125000000E+00,+187.500000E-03
+2.694000E-03,-1.437500000E+00,+31.250000E-03
+2.696000E-03,-1.750000000E+00,+187.500000E-03
+2.698000E-03,-1.906250000E+00,+187.500000E-03
+2.700000E-03,-1.750000000E+00,+187.500000E-03
+2.702000E-03,-2.062500000E+00,+31.250000E-03
+2.704000E-03,-1.750000000E+00,+31.250000E-03
+2.706000E-03,-1.437500000E+00,+31.250000E-03
+2.708000E-03,-1.125000000E+00,+187.500000E-03
+2.710000E-03,-812.500000E-03,+187.500000E-03
+2.712000E-03,-500.000000E-03,+31.250000E-03
+2.714000E-03,-656.250000E-03,+187.500000E-03
+2.716000E-03,-656.250000E-03,+31.250000E-03
+2.718000E-03,-812.500000E-03,+187.500000E-03
+2.720000E-03,-968.750000E-03,+31.250000E-03
+2.722000E-03,-1.281250000E+00,+187.500000E-03
+2.724000E-03,-1.437500000E+00,+187.500000E-03
+2.726000E-03,-1.750000000E+00,+31.250000E-03
+2.728000E-03,-1.906250000E+00,+31.250000E-03
+2.730000E-03,-1.906250000E+00,+187.500000E-03
+2.732000E-03,-1.750000000E+00,+31.250000E-03
+2.734000E-03,-1.593750000E+00,+31.250000E-03
+2.736000E-03,-1.281250000E+00,+343.750000E-03
+2.738000E-03,-1.125000000E+00,+187.500000E-03
+2.740000E-03,-812.500000E-03,+31.250000E-03
+2.742000E-03,-500.000000E-03,+187.500000E-03
+2.744000E-03,-500.000000E-03,+187.500000E-03
+2.746000E-03,-343.750000E-03,+31.250000E-03
+2.748000E-03,-656.250000E-03,+187.500000E-03
+2.750000E-03,-968.750000E-03,+187.500000E-03
+2.752000E-03,-1.437500000E+00,+187.500000E-03
+2.754000E-03,-1.437500000E+00,+187.500000E-03
+2.756000E-03,-1.750000000E+00,+187.500000E-03
+2.758000E-03,-1.906250000E+00,+31.250000E-03
+2.760000E-03,-2.062500000E+00,+31.250000E-03
+2.762000E-03,-1.906250000E+00,+31.250000E-03
+2.764000E-03,-1.750000000E+00,+31.250000E-03
+2.766000E-03,-1.593750000E+00,+187.500000E-03
+2.768000E-03,-1.125000000E+00,+31.250000E-03
+2.770000E-03,-812.500000E-03,+187.500000E-03
+2.772000E-03,-656.250000E-03,+187.500000E-03
+2.774000E-03,-656.250000E-03,+187.500000E-03
+2.776000E-03,-500.000000E-03,+31.250000E-03
+2.778000E-03,-656.250000E-03,+31.250000E-03
+2.780000E-03,-968.750000E-03,+31.250000E-03
+2.782000E-03,-1.125000000E+00,+31.250000E-03
+2.784000E-03,-1.593750000E+00,+187.500000E-03
+2.786000E-03,-1.750000000E+00,+31.250000E-03
+2.788000E-03,-1.906250000E+00,+31.250000E-03
+2.790000E-03,-2.062500000E+00,+31.250000E-03
+2.792000E-03,-1.906250000E+00,+187.500000E-03
+2.794000E-03,-1.906250000E+00,+31.250000E-03
+2.796000E-03,-1.593750000E+00,+31.250000E-03
+2.798000E-03,-1.281250000E+00,+31.250000E-03
+2.800000E-03,-812.500000E-03,+31.250000E-03
+2.802000E-03,-812.500000E-03,+31.250000E-03
+2.804000E-03,-500.000000E-03,+31.250000E-03
+2.806000E-03,-187.500000E-03,+31.250000E-03
+2.808000E-03,-343.750000E-03,+31.250000E-03
+2.810000E-03,-500.000000E-03,+31.250000E-03
+2.812000E-03,-812.500000E-03,+31.250000E-03
+2.814000E-03,-1.281250000E+00,+31.250000E-03
+2.816000E-03,-1.593750000E+00,+31.250000E-03
+2.818000E-03,-1.906250000E+00,+187.500000E-03
+2.820000E-03,-2.062500000E+00,-125.000000E-03
+2.822000E-03,-2.062500000E+00,+31.250000E-03
+2.824000E-03,-1.750000000E+00,+343.750000E-03
+2.826000E-03,-1.593750000E+00,+187.500000E-03
+2.828000E-03,-1.437500000E+00,+187.500000E-03
+2.830000E-03,-1.125000000E+00,+31.250000E-03
+2.832000E-03,-812.500000E-03,+187.500000E-03
+2.834000E-03,-656.250000E-03,+31.250000E-03
+2.836000E-03,-500.000000E-03,+187.500000E-03
+2.838000E-03,-343.750000E-03,+187.500000E-03
+2.840000E-03,-500.000000E-03,+31.250000E-03
+2.842000E-03,-812.500000E-03,+187.500000E-03
+2.844000E-03,-1.125000000E+00,+187.500000E-03
+2.846000E-03,-1.593750000E+00,+187.500000E-03
+2.848000E-03,-1.750000000E+00,+187.500000E-03
+2.850000E-03,-2.062500000E+00,+31.250000E-03
+2.852000E-03,-2.062500000E+00,+187.500000E-03
+2.854000E-03,-2.062500000E+00,+187.500000E-03
+2.856000E-03,-1.750000000E+00,+187.500000E-03
+2.858000E-03,-1.593750000E+00,+187.500000E-03
+2.860000E-03,-1.281250000E+00,+31.250000E-03
+2.862000E-03,-812.500000E-03,+187.500000E-03
+2.864000E-03,-656.250000E-03,+187.500000E-03
+2.866000E-03,-500.000000E-03,+31.250000E-03
+2.868000E-03,-343.750000E-03,-125.000000E-03
+2.870000E-03,-656.250000E-03,+187.500000E-03
+2.872000E-03,-656.250000E-03,+31.250000E-03
+2.874000E-03,-968.750000E-03,+31.250000E-03
+2.876000E-03,-1.281250000E+00,+187.500000E-03
+2.878000E-03,-1.593750000E+00,+31.250000E-03
+2.880000E-03,-1.750000000E+00,+31.250000E-03
+2.882000E-03,-2.062500000E+00,+187.500000E-03
+2.884000E-03,-1.906250000E+00,+31.250000E-03
+2.886000E-03,-1.906250000E+00,+187.500000E-03
+2.888000E-03,-1.750000000E+00,+31.250000E-03
+2.890000E-03,-1.593750000E+00,+187.500000E-03
+2.892000E-03,-1.125000000E+00,+31.250000E-03
+2.894000E-03,-812.500000E-03,+31.250000E-03
+2.896000E-03,-500.000000E-03,+187.500000E-03
+2.898000E-03,-500.000000E-03,+31.250000E-03
+2.900000E-03,-656.250000E-03,+31.250000E-03
+2.902000E-03,-812.500000E-03,+31.250000E-03
+2.904000E-03,-968.750000E-03,+187.500000E-03
+2.906000E-03,-1.125000000E+00,+31.250000E-03
+2.908000E-03,-1.437500000E+00,+187.500000E-03
+2.910000E-03,-1.750000000E+00,+187.500000E-03
+2.912000E-03,-1.750000000E+00,+187.500000E-03
+2.914000E-03,-1.906250000E+00,+31.250000E-03
+2.916000E-03,-1.750000000E+00,+187.500000E-03
+2.918000E-03,-1.750000000E+00,+187.500000E-03
+2.920000E-03,-1.593750000E+00,+31.250000E-03
+2.922000E-03,-1.281250000E+00,+31.250000E-03
+2.924000E-03,-812.500000E-03,+31.250000E-03
+2.926000E-03,-812.500000E-03,+187.500000E-03
+2.928000E-03,-812.500000E-03,+31.250000E-03
+2.930000E-03,-500.000000E-03,+187.500000E-03
+2.932000E-03,-656.250000E-03,+187.500000E-03
+2.934000E-03,-812.500000E-03,+187.500000E-03
+2.936000E-03,-968.750000E-03,+187.500000E-03
+2.938000E-03,-1.281250000E+00,+31.250000E-03
+2.940000E-03,-1.437500000E+00,+187.500000E-03
+2.942000E-03,-1.750000000E+00,+31.250000E-03
+2.944000E-03,-1.750000000E+00,+31.250000E-03
+2.946000E-03,-1.750000000E+00,+187.500000E-03
+2.948000E-03,-1.750000000E+00,+31.250000E-03
+2.950000E-03,-1.437500000E+00,+187.500000E-03
+2.952000E-03,-1.281250000E+00,+187.500000E-03
+2.954000E-03,-1.125000000E+00,+187.500000E-03
+2.956000E-03,-968.750000E-03,+31.250000E-03
+2.958000E-03,-812.500000E-03,+31.250000E-03
+2.960000E-03,-812.500000E-03,+31.250000E-03
+2.962000E-03,-812.500000E-03,+31.250000E-03
+2.964000E-03,-812.500000E-03,+31.250000E-03
+2.966000E-03,-1.125000000E+00,+187.500000E-03
+2.968000E-03,-1.125000000E+00,+187.500000E-03
+2.970000E-03,-1.593750000E+00,+187.500000E-03
+2.972000E-03,-1.750000000E+00,+187.500000E-03
+2.974000E-03,-1.750000000E+00,+187.500000E-03
+2.976000E-03,-1.750000000E+00,+187.500000E-03
+2.978000E-03,-1.750000000E+00,+31.250000E-03
